video,frame,label,xtl,ytl,xbr,ybr,outside,occluded,moving
IMG_0036.mov,26,baseball,1671.03,1551.32,1957.15,1679.32,0,0,True
IMG_0036.mov,27,baseball,1488.83,1471.89,1896.45,1679.29,0,0,True
IMG_0036.mov,28,baseball,1488.83,1471.89,1896.45,1679.29,1,0,True
IMG_0037.mov,25,baseball,1760.45,1586.98,2028.54,1735.67,0,0,True
IMG_0037.mov,26,baseball,1264.82,1715.39,1546.4,1841.5,0,0,True
IMG_0037.mov,27,baseball,1264.82,1715.39,1546.4,1841.5,1,0,True
IMG_8223_amarnath.xml,0,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,1,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,2,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,3,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,4,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,5,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,6,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,7,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,8,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,9,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,10,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,11,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,12,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,13,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,14,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,15,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,16,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,17,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,18,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,19,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,20,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,21,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,22,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,23,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,24,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,25,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,26,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,27,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,28,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,29,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,30,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,31,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,32,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,33,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,34,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,35,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,36,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,37,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,38,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,39,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,40,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,41,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,42,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,43,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,44,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,45,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,46,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,47,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,48,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,49,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,50,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,51,baseball,1755.69,1930.42,1819.8,1983.21,0,0,False
IMG_8223_amarnath.xml,0,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,1,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,2,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,3,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,4,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,5,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,6,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,7,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,8,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,9,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,10,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,11,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,12,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,13,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,14,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,15,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,16,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,17,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,18,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,19,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,20,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,21,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,22,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,23,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,24,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,25,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,26,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,27,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,28,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,29,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,30,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,31,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,32,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,33,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,34,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,35,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,36,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,37,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,38,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,39,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,40,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,41,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,42,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,43,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,44,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,45,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,46,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,47,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,48,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,49,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,50,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,51,baseball,1594.39,1577.2,1624.83,1604.71,0,0,False
IMG_8223_amarnath.xml,0,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,1,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,2,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,3,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,4,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,5,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,6,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,7,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,8,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,9,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,10,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,11,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,12,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,13,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,14,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,15,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,16,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,17,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,18,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,19,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,20,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,21,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,22,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,23,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,24,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,25,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,26,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,27,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,28,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,29,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,30,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,31,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,32,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,33,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,34,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,35,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,36,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,37,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,38,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,39,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,40,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,41,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,42,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,43,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,44,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,45,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,46,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,47,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,48,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,49,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,50,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,51,baseball,1139.52,1532.5,1168.17,1558.23,0,0,False
IMG_8223_amarnath.xml,0,baseball,722.96,1415.8,744.77,1434.44,0,0,False
IMG_8223_amarnath.xml,1,baseball,722.96,1415.8,744.77,1434.44,0,0,False
IMG_8223_amarnath.xml,2,baseball,722.96,1415.8,744.77,1434.44,0,0,False
IMG_8223_amarnath.xml,3,baseball,722.96,1415.8,744.77,1434.44,0,0,False
IMG_8223_amarnath.xml,4,baseball,722.96,1415.8,744.77,1434.44,0,0,False
IMG_8223_amarnath.xml,5,baseball,722.96,1415.8,744.77,1434.44,0,0,False
IMG_8223_amarnath.xml,6,baseball,722.96,1415.8,744.77,1434.44,0,0,False
IMG_8223_amarnath.xml,7,baseball,722.96,1415.8,744.77,1434.44,0,0,False
IMG_8223_amarnath.xml,8,baseball,722.96,1415.8,744.77,1434.44,0,0,False
IMG_8223_amarnath.xml,9,baseball,722.96,1415.8,744.77,1434.44,0,0,False
IMG_8223_amarnath.xml,10,baseball,722.96,1415.8,744.77,1434.44,0,0,False
IMG_8223_amarnath.xml,11,baseball,722.96,1415.8,744.77,1434.44,0,0,False
IMG_8223_amarnath.xml,12,baseball,722.96,1415.8,744.77,1434.44,0,0,False
IMG_8223_amarnath.xml,13,baseball,722.96,1415.8,744.77,1434.44,0,0,False
IMG_8223_amarnath.xml,14,baseball,722.96,1415.8,744.77,1434.44,0,0,False
IMG_8223_amarnath.xml,15,baseball,722.96,1415.8,744.77,1434.44,0,0,False
IMG_8223_amarnath.xml,16,baseball,722.96,1415.8,744.77,1434.44,0,0,False
