video,frame,label,xtl,ytl,xbr,ybr,outside,occluded,moving
IMG_8223_amarnath.xml,17,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,18,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,19,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,20,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,21,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,22,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,23,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,24,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,25,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,26,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,27,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,28,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,29,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,30,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,31,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,32,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,33,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,34,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,35,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,36,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,37,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,38,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,39,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,40,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,41,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,42,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,43,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,44,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,45,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,46,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,47,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,48,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,49,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,50,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,51,baseball,722.96,1415.8,744.77,1434.44,0,1,False
IMG_8223_amarnath.xml,0,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,1,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,2,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,3,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,4,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,5,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,6,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,7,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,8,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,9,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,10,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,11,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,12,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,13,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,14,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,15,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,16,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,17,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,18,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,19,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,20,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,21,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,22,baseball,828.45,1434.54,850.91,1452.28,0,0,False
IMG_8223_amarnath.xml,23,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,24,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,25,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,26,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,27,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,28,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,29,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,30,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,31,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,32,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,33,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,34,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,35,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,36,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,37,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,38,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,39,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,40,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,41,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,42,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,43,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,44,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,45,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,46,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,47,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,48,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,49,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,50,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,51,baseball,828.45,1434.54,850.91,1452.28,0,1,False
IMG_8223_amarnath.xml,0,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,1,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,2,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,3,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,4,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,5,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,6,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,7,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,8,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,9,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,10,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,11,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,12,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,13,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,14,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,15,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,16,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,17,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,18,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,19,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,20,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,21,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,22,baseball,841.09,1422.08,862.61,1439.25,0,0,False
IMG_8223_amarnath.xml,23,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,24,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,25,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,26,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,27,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,28,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,29,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,30,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,31,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,32,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,33,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,34,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,35,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,36,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,37,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,38,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,39,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,40,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,41,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,42,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,43,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,44,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,45,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,46,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,47,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,48,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,49,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,50,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,51,baseball,841.09,1422.08,862.61,1439.25,0,1,False
IMG_8223_amarnath.xml,0,baseball,1503.22,1166.37,1522.6,1187.85,0,0,True
IMG_8223_amarnath.xml,1,baseball,1516.35,1138.3,1535.73,1159.78,0,1,True
IMG_8223_amarnath.xml,2,baseball,1524.5,1099.36,1543.88,1120.84,0,0,True
IMG_8223_amarnath.xml,3,baseball,1530.38,1069.47,1549.77,1090.95,0,0,True
IMG_8223_amarnath.xml,4,baseball,1539.44,1039.58,1558.83,1061.06,0,0,True
IMG_8223_amarnath.xml,5,baseball,1549.4,1008.34,1568.79,1029.82,0,1,True
IMG_8223_amarnath.xml,6,baseball,1566.16,974.38,1585.55,995.86,0,1,True
IMG_8223_amarnath.xml,7,baseball,1591.52,949.47,1610.91,970.95,0,0,True
IMG_8223_amarnath.xml,8,baseball,1626.17,939.96,1645.55,961.44,0,1,True
IMG_8223_amarnath.xml,9,baseball,1645.76,948.44,1665.14,969.92,0,0,True
IMG_8223_amarnath.xml,10,baseball,1626.75,951.36,1646.14,972.84,0,1,True
IMG_8223_amarnath.xml,11,baseball,1603.66,954.29,1623.04,975.77,0,1,True
IMG_8223_amarnath.xml,12,baseball,1568.87,925.34,1596.7,955.3,0,1,True
IMG_8223_amarnath.xml,13,baseball,1565.36,889.09,1589.38,916.14,0,0,True
IMG_8223_amarnath.xml,14,baseball,1564.19,879.44,1588.21,906.49,0,0,True
IMG_8223_amarnath.xml,15,baseball,1565.94,870.96,1589.96,898.01,0,0,True
IMG_8223_amarnath.xml,16,baseball,1566.53,873.3,1590.55,900.35,0,0,True
IMG_8223_amarnath.xml,17,baseball,1564.04,873.01,1592.42,903.43,0,0,True
IMG_8223_amarnath.xml,18,baseball,1561.56,872.72,1594.3,906.5,0,0,True
IMG_8223_amarnath.xml,19,baseball,1560.68,882.66,1593.42,916.44,0,0,True
IMG_8223_amarnath.xml,20,baseball,1561.85,896.69,1594.59,930.47,0,0,True
IMG_8223_amarnath.xml,21,baseball,1560.97,918.91,1593.72,952.69,0,0,True
IMG_8223_amarnath.xml,22,baseball,1557.17,946.97,1593.1,985.7,0,0,True
IMG_8223_amarnath.xml,23,baseball,1555.71,984.98,1591.64,1023.71,0,0,True
IMG_8223_amarnath.xml,24,baseball,1552.2,1038.77,1588.13,1077.5,0,0,True
IMG_8223_amarnath.xml,25,baseball,1543.14,1094.61,1592.2,1155.8,0,0,True
IMG_8223_amarnath.xml,26,baseball,1538.46,1176.76,1591.3,1236.5,0,0,True
IMG_8223_amarnath.xml,27,baseball,1530.28,1281.13,1597.4,1359.9,0,0,True
IMG_8223_amarnath.xml,28,baseball,1516.54,1417.66,1587.8,1504.3,0,0,True
IMG_8223_amarnath.xml,29,baseball,1516.54,1455.96,1587.8,1684.73,0,0,True
IMG_8223_amarnath.xml,30,baseball,1556.25,836.35,1627.51,929.1,0,0,True
IMG_8223_amarnath.xml,31,baseball,1591.13,355.57,1662.39,476.5,0,0,True
IMG_8223_amarnath.xml,32,baseball,1615.89,25.86,1687.16,105.4,0,0,True
IMG_8223_amarnath.xml,33,baseball,1615.89,25.86,1687.16,105.4,1,0,True
IMG_8223_amarnath.xml,41,baseball,1644.12,3.98,1681.68,42.48,0,0,True
IMG_8223_amarnath.xml,42,baseball,1644.12,89.45,1681.68,127.95,0,0,True
IMG_8223_amarnath.xml,43,baseball,1642.91,177.36,1680.47,215.85,0,0,True
IMG_8223_amarnath.xml,44,baseball,1641.09,256.16,1678.65,297.0,0,0,True
IMG_8223_amarnath.xml,45,baseball,1637.37,335.65,1674.93,376.49,0,0,True
IMG_8223_amarnath.xml,46,baseball,1635.34,419.2,1672.9,460.04,0,0,True
IMG_8223_amarnath.xml,47,baseball,1633.65,499.03,1671.21,539.87,0,0,True
IMG_8223_amarnath.xml,48,baseball,1636.69,583.6,1670.87,615.98,0,0,True
IMG_8223_amarnath.xml,49,baseball,1631.62,662.45,1661.43,691.75,0,0,True
IMG_8223_amarnath.xml,50,baseball,1630.6,736.19,1660.41,765.49,0,0,True
IMG_8223_amarnath.xml,51,baseball,1630.6,813.99,1660.41,844.6,0,0,True
